Nomor #,Tanggal,Keterangan,Kode Barang,Nama Barang,Kuantitas,Catatan,Stok Akhir,Nama Departemen,Nama Proyek,No. Lambung,Tipe Penyesuaian,Biaya Satuan,Total Biaya,Nama Gudang
IA.2025.02.05766,2025-02-14,"PEMAKAIAN MDT 106 SHIFT 2 PIT A9
HM: 7273.2",114471,PERSEDIAAN HSD/SOLAR,100,,-1116660,A9_P_HE_FUEL,PINANG,CONSUMABLE,Pengurangan,14016.055341,1401605.5341,Samboja - BRCM
IA.2025.02.05767,2025-02-14,"PEMAKAIAN MDT 107 SHIFT 2 PIT A9
HM: 2210",114471,PERSEDIAAN HSD/SOLAR,91,,-1116751,A9_P_HE_FUEL,PINANG,CONSUMABLE,Pengurangan,14016.055341,1275461.036031,Samboja - BRCM
IA.2025.02.05768,2025-02-14,"PEMAKAIAN MDT 108 SHIFT 2 PIT A9
HM: 5922.3",114471,PERSEDIAAN HSD/SOLAR,100,,-1116851,A9_P_HE_FUEL,PINANG,CONSUMABLE,Pengurangan,14016.055341,1401605.5341,Samboja - BRCM
IA.2025.02.05769,2025-02-14,"PEMAKAIAN MDT 109 SHIFT 2 PIT A9
HM: 6062.6",114471,PERSEDIAAN HSD/SOLAR,100,,-1116951,A9_P_HE_FUEL,PINANG,CONSUMABLE,Pengurangan,14016.055341,1401605.5341,Samboja - BRCM
IA.2025.02.05770,2025-02-14,"PEMAKAIAN MDT 111 SHIFT 2 PIT A9
HM: 5969.5",114471,PERSEDIAAN HSD/SOLAR,100,,-1117051,A9_P_HE_FUEL,PINANG,CONSUMABLE,Pengurangan,14016.055341,1401605.5341,Samboja - BRCM
IA.2025.02.05771,2025-02-14,"PEMAKAIAN LV BBM-01 SHIFT 2 PIT A9
HM: 62487",114471,PERSEDIAAN HSD/SOLAR,51,LV BBM (B 9167 SAN),-1117102,A9_P_HE_FUEL,PINANG,CONSUMABLE,Pengurangan,14016.055341,714818.822391,Samboja - BRCM
IA.BRCM.2025.02.00987,2025-02-14,"PEMAKAIAN ME048 SHIFT 1 PIT SAMBOJA
HM: 1160.4",114471,PERSEDIAAN HSD/SOLAR,338,,-90292,BRCM_P_HE_FUEL,BRCM - SAMBOJA,ME048 - KOMATSU PC500 10R - BRCM,Pengurangan,14016.055341,4737426.705258,Samboja - BRCM
IA.BRCM.2025.02.00988,2025-02-14,"PEMAKAIAN ME052 SHIFT 1 PIT SAMBOJA
HM: 10826.48",114471,PERSEDIAAN HSD/SOLAR,358,,-90650,BRCM_P_HE_FUEL,BRCM - SAMBOJA,ME052 - SANY SY500H - BRCM,Pengurangan,14016.055341,5017747.812078,Samboja - BRCM
IA.BRCM.2025.02.00989,2025-02-14,"PEMAKAIAN ME057 SHIFT 1 PIT SAMBOJA
HM: 10057.1",114471,PERSEDIAAN HSD/SOLAR,255,,-90905,BRCM_P_HE_FUEL,BRCM - SAMBOJA,ME057 - HITACHI ZX200 - BRCM,Pengurangan,14016.055341,3574094.111955,Samboja - BRCM
IA.BRCM.2025.02.00990,2025-02-14,"PEMAKAIAN ME069 SHIFT 1 PIT SAMBOJA
HM: 2834.4",114471,PERSEDIAAN HSD/SOLAR,163,,-91068,BRCM_P_HE_FUEL,BRCM - SAMBOJA,ME069 - HITACHI ZX200 - BRCM,Pengurangan,14016.055341,2284617.020583,Samboja - BRCM
IA.BRCM.2025.02.00991,2025-02-14,"PEMAKAIAN ME070 SHIFT 1 PIT SAMBOJA
HM: 2725.7",114471,PERSEDIAAN HSD/SOLAR,308,,-91376,BRCM_P_HE_FUEL,BRCM - SAMBOJA,ME070 - HITACHI ZX200 - BRCM,Pengurangan,14016.055341,4316945.045028,Samboja - BRCM
IA.BRCM.2025.02.00992,2025-02-14,"PEMAKAIAN ME067 SHIFT 1 PIT SAMBOJA
HM: 2700.3",114471,PERSEDIAAN HSD/SOLAR,120,,-91496,BRCM_P_HE_FUEL,BRCM - SAMBOJA,ME067 - DOOSAN DEVELON - BRCM,Pengurangan,14016.055341,1681926.64092,Workshop Sangasanga
IA.BRCM.2025.02.00993,2025-02-14,"PEMAKAIAN MD041 SHIFT 1 PIT SAMBOJA
HM: 3084.7",114471,PERSEDIAAN HSD/SOLAR,263,,-91759,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MD041 - KOMATSU D85ESS - BRCM,Pengurangan,14016.055341,3686222.554683,Workshop Sangasanga
IA.BRCM.2025.02.00994,2025-02-14,"PEMAKAIAN MD042 SHIFT 1 PIT SAMBOJA
HM: 3251.5",114471,PERSEDIAAN HSD/SOLAR,267,,-92026,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MD042 - KOMATSU D85ESS - BRCM,Pengurangan,14016.055341,3742286.776047,Workshop Sangasanga
IA.BRCM.2025.02.00995,2025-02-14,"PEMAKAIAN MD043 SHIFT 1 PIT SAMBOJA
HM: 2837.4",114471,PERSEDIAAN HSD/SOLAR,265,,-92291,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MD043 - KOMATSU D85ESS - BRCM,Pengurangan,14016.055341,3714254.665365,Workshop Sangasanga
IA.BRCM.2025.02.00996,2025-02-14,"PEMAKAIAN MD045 SHIFT 1 PIT SAMBOJA
HM: 2632",114471,PERSEDIAAN HSD/SOLAR,96,,-92387,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MD045 - KOMATSU D85ESS - BRCM,Pengurangan,14016.055341,1345541.312736,Workshop Sangasanga
IA.BRCM.2025.02.00997,2025-02-14,"PEMAKAIAN MG018 SHIFT 1 PIT SAMBOJA
HM: 6890.1",114471,PERSEDIAAN HSD/SOLAR,160,,-92547,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MG018 - SEM 922 AWD - BRCM,Pengurangan,14016.055341,2242568.85456,Workshop Sangasanga
IA.BRCM.2025.02.00998,2025-02-14,"PEMAKAIAN MG019 SHIFT 1 PIT SAMBOJA
HM: 9027",114471,PERSEDIAAN HSD/SOLAR,314,,-92861,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MG019 - GD755-5 - BRCM,Pengurangan,14016.055341,4401041.377074,Workshop Sangasanga
IA.BRCM.2025.02.00999,2025-02-14,"PEMAKAIAN MBR003 SHIFT 1 PIT SAMBOJA
HM: 922018",114471,PERSEDIAAN HSD/SOLAR,50,BUS RENTAL,-92911,BRCM_P_HE_FUEL,BRCM - SAMBOJA,CONSUMABLE,Pengurangan,14016.055341,700802.76705,Workshop Sangasanga
IA.BRCM.2025.02.01000,2025-02-14,"PEMAKAIAN MBR001 SHIFT 1 PIT SAMBOJA
HM: 276990",114471,PERSEDIAAN HSD/SOLAR,47,BUS RENTAL(KT 7025 Q),-92958,BRCM_P_HE_FUEL,BRCM - SAMBOJA,CONSUMABLE,Pengurangan,14016.055341,658754.601027,Workshop Sangasanga
IA.BRCM.2025.02.01001,2025-02-14,"PEMAKAIAN MBR001 SHIFT 1 PIT SAMBOJA
HM: 500480",114471,PERSEDIAAN HSD/SOLAR,70,BUS RENTAL (KT 7186 K),-93028,BRCM_P_HE_FUEL,BRCM - SAMBOJA,CONSUMABLE,Pengurangan,14016.055341,981123.87387,Workshop Sangasanga
IA.BRCM.2025.02.01002,2025-02-14,"PEMAKAIAN MDT006 SHIFT 1 PIT SAMBOJA
HM: 5493",114471,PERSEDIAAN HSD/SOLAR,114,,-93142,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT006 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1597830.308874,Workshop Sangasanga
IA.BRCM.2025.02.01003,2025-02-14,"PEMAKAIAN MDT011 SHIFT 1 PIT SAMBOJA
HM: 7779",114471,PERSEDIAAN HSD/SOLAR,128,,-93270,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT011 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1794055.083648,Workshop Sangasanga
IA.BRCM.2025.02.01004,2025-02-14,"PEMAKAIAN MDT012 SHIFT 1 PIT SAMBOJA
HM: 11005",114471,PERSEDIAAN HSD/SOLAR,157,,-93427,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT012 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,2200520.688537,Workshop Sangasanga
IA.BRCM.2025.02.01005,2025-02-14,"PEMAKAIAN MDT016 SHIFT 1 PIT SAMBOJA
HM: 8102",114471,PERSEDIAAN HSD/SOLAR,158,,-93585,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT016 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,2214536.743878,Workshop Sangasanga
IA.BRCM.2025.02.01006,2025-02-14,"PEMAKAIAN MDT019 SHIFT 1 PIT SAMBOJA
HM: 9613",114471,PERSEDIAAN HSD/SOLAR,83,,-93668,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT019 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1163332.593303,Workshop Sangasanga
IA.BRCM.2025.02.01007,2025-02-14,"PEMAKAIAN MDT020 SHIFT 1 PIT SAMBOJA
HM: 8236",114471,PERSEDIAAN HSD/SOLAR,130,,-93798,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT020 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1822087.19433,Workshop Sangasanga
IA.BRCM.2025.02.01008,2025-02-14,"PEMAKAIAN MDT022 SHIFT 1 PIT SAMBOJA
HM: 7489",114471,PERSEDIAAN HSD/SOLAR,95,,-93893,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT022 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1331525.257395,Samboja - BRCM
IA.BRCM.2025.02.01009,2025-02-14,"PEMAKAIAN MDT023 SHIFT 1 PIT SAMBOJA
HM: 9251",114471,PERSEDIAAN HSD/SOLAR,42,,-93935,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT023 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,588674.324322,Samboja - BRCM
IA.BRCM.2025.02.01010,2025-02-14,"PEMAKAIAN MDT026 SHIFT 1 PIT SAMBOJA
HM: 7340",114471,PERSEDIAAN HSD/SOLAR,148,,-94083,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT026 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,2074376.190468,Samboja - BRCM
IA.BRCM.2025.02.01011,2025-02-14,"PEMAKAIAN MDT029 SHIFT 1 PIT SAMBOJA
HM: 8859",114471,PERSEDIAAN HSD/SOLAR,95,,-94178,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT029 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1331525.257395,Samboja - BRCM
IA.BRCM.2025.02.01012,2025-02-14,"PEMAKAIAN MDT031 SHIFT 1 PIT SAMBOJA
HM: 8817",114471,PERSEDIAAN HSD/SOLAR,113,,-94291,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT031 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1583814.253533,Samboja - BRCM
IA.BRCM.2025.02.01013,2025-02-14,"PEMAKAIAN MDT035 SHIFT 1 PIT SAMBOJA
HM: 9577",114471,PERSEDIAAN HSD/SOLAR,136,,-94427,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT035 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1906183.526376,Samboja - BRCM
IA.BRCM.2025.02.01014,2025-02-14,"PEMAKAIAN MDT036 SHIFT 1 PIT SAMBOJA
HM: 8013",114471,PERSEDIAAN HSD/SOLAR,159,,-94586,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT036 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,2228552.799219,Samboja - BRCM
IA.BRCM.2025.02.01015,2025-02-14,"PEMAKAIAN MDT040 SHIFT 1 PIT SAMBOJA
HM: 7906",114471,PERSEDIAAN HSD/SOLAR,99,,-94685,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT040 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1387589.478759,Samboja - BRCM
IA.BRCM.2025.02.01016,2025-02-14,"PEMAKAIAN MDT041 SHIFT 1 PIT SAMBOJA
HM: 9047",114471,PERSEDIAAN HSD/SOLAR,140,,-94825,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT041 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1962247.74774,Samboja - BRCM
IA.BRCM.2025.02.01017,2025-02-14,"PEMAKAIAN MDT042 SHIFT 1 PIT SAMBOJA
HM: 8776",114471,PERSEDIAAN HSD/SOLAR,125,,-94950,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT042 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1752006.917625,Samboja - BRCM
IA.BRCM.2025.02.01018,2025-02-14,"PEMAKAIAN MDT043 SHIFT 1 PIT SAMBOJA
HM: 8817",114471,PERSEDIAAN HSD/SOLAR,148,,-95098,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT043 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,2074376.190468,Samboja - BRCM
IA.BRCM.2025.02.01019,2025-02-14,"PEMAKAIAN MDT045 SHIFT 1 PIT SAMBOJA
HM: 9462",114471,PERSEDIAAN HSD/SOLAR,122,,-95220,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT045 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1709958.751602,Samboja - BRCM
IA.BRCM.2025.02.01020,2025-02-14,"PEMAKAIAN MDT046 SHIFT 1 PIT SAMBOJA
HM: 5984.4",114471,PERSEDIAAN HSD/SOLAR,90,,-95310,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT046 - QUESTER CWE 280 - BRCM,Pengurangan,14016.055341,1261444.98069,Samboja - BRCM
IA.BRCM.2025.02.01021,2025-02-14,"PEMAKAIAN MDT047 SHIFT 1 PIT SAMBOJA
HM: 7318.4",114471,PERSEDIAAN HSD/SOLAR,164,,-95474,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT047 - QUESTER CWE 280 - BRCM,Pengurangan,14016.055341,2298633.075924,Samboja - BRCM
IA.BRCM.2025.02.01022,2025-02-14,"PEMAKAIAN D-09 SHIFT 1 PIT SAMBOJA
HM: 29736",114471,PERSEDIAAN HSD/SOLAR,41,,-95515,BRCM_P_HE_FUEL,BRCM - SAMBOJA,D-09,Pengurangan,14016.055341,574658.268981,Samboja - BRCM
IA.BRCM.2025.02.01023,2025-02-14,"PEMAKAIAN D-21 SHIFT 1 PIT SAMBOJA
HM: 5887.8",114471,PERSEDIAAN HSD/SOLAR,58,,-95573,BRCM_P_HE_FUEL,BRCM - SAMBOJA,D-21,Pengurangan,14016.055341,812931.209778,Samboja - BRCM
IA.BRCM.2025.02.01024,2025-02-14,"PEMAKAIAN MTL023 SHIFT 1 PIT SAMBOJA
HM: 9166",114471,PERSEDIAAN HSD/SOLAR,39,,-95612,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MTL023 - BRCM,Pengurangan,14016.055341,546626.158299,Samboja - BRCM
IA.BRCM.2025.02.01025,2025-02-14,"PEMAKAIAN MTL030 SHIFT 1 PIT SAMBOJA
HM: 7121",114471,PERSEDIAAN HSD/SOLAR,65,,-95677,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MTL030 - BRCM,Pengurangan,14016.055341,911043.597165,Samboja - BRCM
IA.BRCM.2025.02.01026,2025-02-14,"PEMAKAIAN MTL031 SHIFT 1 PIT SAMBOJA
HM: 6939",114471,PERSEDIAAN HSD/SOLAR,55,,-95732,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MTL031 - BRCM,Pengurangan,14016.055341,770883.043755,Samboja - BRCM
IA.BRCM.2025.02.01027,2025-02-14,"PEMAKAIAN MTL035 SHIFT 1 PIT SAMBOJA
HM: 7016",114471,PERSEDIAAN HSD/SOLAR,78,,-95810,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MTL035 - BRCM,Pengurangan,14016.055341,1093252.316598,Samboja - BRCM
IA.BRCM.2025.02.01028,2025-02-14,"PEMAKAIAN MTL040 SHIFT 1 PIT SAMBOJA
HM: 1816",114471,PERSEDIAAN HSD/SOLAR,40,,-95850,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MTL040 - BRCM,Pengurangan,14016.055341,560642.21364,Samboja - BRCM
IA.BRCM.2025.02.01029,2025-02-14,"PEMAKAIAN MTL041 SHIFT 1 PIT SAMBOJA
HM: 1806",114471,PERSEDIAAN HSD/SOLAR,61,,-95911,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MTL041 - BRCM,Pengurangan,14016.055341,854979.375801,Samboja - BRCM
IA.BRCM.2025.02.01030,2025-02-14,"PEMAKAIAN MTL043 SHIFT 1 PIT SAMBOJA
HM: 1786",114471,PERSEDIAAN HSD/SOLAR,58,,-95969,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MTL043 - BRCM,Pengurangan,14016.055341,812931.209778,Samboja - BRCM
IA.BRCM.2025.02.01031,2025-02-14,"PEMAKAIAN ME052 SHIFT 2 PIT SAMBOJA
HM: 10839",114471,PERSEDIAAN HSD/SOLAR,459,,-96428,BRCM_P_HE_FUEL,BRCM - SAMBOJA,ME052 - SANY SY500H - BRCM,Pengurangan,14016.055341,6433369.401519,Samboja - BRCM
IA.BRCM.2025.02.01032,2025-02-14,"PEMAKAIAN ME069 SHIFT 2 PIT SAMBOJA
HM: 2845.3",114471,PERSEDIAAN HSD/SOLAR,411,,-96839,BRCM_P_HE_FUEL,BRCM - SAMBOJA,ME069 - HITACHI ZX200 - BRCM,Pengurangan,14016.055341,5760598.745151,Samboja - BRCM
IA.BRCM.2025.02.01033,2025-02-14,"PEMAKAIAN ME070 SHIFT 2 PIT SAMBOJA
HM: 2735.7",114471,PERSEDIAAN HSD/SOLAR,335,,-97174,BRCM_P_HE_FUEL,BRCM - SAMBOJA,ME070 - HITACHI ZX200 - BRCM,Pengurangan,14016.055341,4695378.539235,Samboja - BRCM
IA.BRCM.2025.02.01034,2025-02-14,"PEMAKAIAN ME067 SHIFT 2 PIT SAMBOJA
HM: 2717.8",114471,PERSEDIAAN HSD/SOLAR,223,,-97397,BRCM_P_HE_FUEL,BRCM - SAMBOJA,ME067 - DOOSAN DEVELON - BRCM,Pengurangan,14016.055341,3125580.341043,Samboja - BRCM
IA.BRCM.2025.02.01035,2025-02-14,"PEMAKAIAN ME068 SHIFT 2 PIT SAMBOJA
HM: 2295",114471,PERSEDIAAN HSD/SOLAR,170,,-97567,BRCM_P_HE_FUEL,BRCM - SAMBOJA,ME068 - DOOSAN DEVELON - BRCM,Pengurangan,14016.055341,2382729.40797,Samboja - BRCM
IA.BRCM.2025.02.01036,2025-02-14,"PEMAKAIAN ME072 SHIFT 2 PIT SAMBOJA
HM: 2102.1",114471,PERSEDIAAN HSD/SOLAR,459,,-98026,BRCM_P_HE_FUEL,BRCM - SAMBOJA,ME072 - HITACHI ZX350 - BRCM,Pengurangan,14016.055341,6433369.401519,Samboja - BRCM
IA.BRCM.2025.02.01037,2025-02-14,"PEMAKAIAN MD041 SHIFT 2 PIT SAMBOJA
HM: 3094",114471,PERSEDIAAN HSD/SOLAR,176,,-98202,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MD041 - KOMATSU D85ESS - BRCM,Pengurangan,14016.055341,2466825.740016,Samboja - BRCM
IA.BRCM.2025.02.01038,2025-02-14,"PEMAKAIAN MD042 SHIFT 2 PIT SAMBOJA
HM: 3256",114471,PERSEDIAAN HSD/SOLAR,66,,-98268,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MD042 - KOMATSU D85ESS - BRCM,Pengurangan,14016.055341,925059.652506,Samboja - BRCM
IA.BRCM.2025.02.01039,2025-02-14,"PEMAKAIAN MD043 SHIFT 2 PIT SAMBOJA
HM: 2848.8",114471,PERSEDIAAN HSD/SOLAR,252,,-98520,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MD043 - KOMATSU D85ESS - BRCM,Pengurangan,14016.055341,3532045.945932,Samboja - BRCM
IA.BRCM.2025.02.01040,2025-02-14,"PEMAKAIAN MD045 SHIFT 2 PIT SAMBOJA
HM: 2643.4",114471,PERSEDIAAN HSD/SOLAR,149,,-98669,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MD045 - KOMATSU D85ESS - BRCM,Pengurangan,14016.055341,2088392.245809,Samboja - BRCM
IA.BRCM.2025.02.01041,2025-02-14,"PEMAKAIAN MG018 SHIFT 2 PIT SAMBOJA
HM: 6896.2",114471,PERSEDIAAN HSD/SOLAR,103,,-98772,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MG018 - SEM 922 AWD - BRCM,Pengurangan,14016.055341,1443653.700123,Samboja - BRCM
IA.BRCM.2025.02.01042,2025-02-14,"PEMAKAIAN MCP006 SHIFT 2 PIT SAMBOJA
HM: 2474",114471,PERSEDIAAN HSD/SOLAR,155,,-98927,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MCP006 - BRCM,Pengurangan,14016.055341,2172488.577855,Samboja - BRCM
IA.BRCM.2025.02.01043,2025-02-14,"PEMAKAIAN MWP002 SHIFT 2 PIT SAMBOJA
HM: 13059",114471,PERSEDIAAN HSD/SOLAR,317,,-99244,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MWP002 - BRCM,Pengurangan,14016.055341,4443089.543097,Samboja - BRCM
IA.BRCM.2025.02.01044,2025-02-14,"PEMAKAIAN MDT011 SHIFT 2 PIT SAMBOJA
HM: 7787",114471,PERSEDIAAN HSD/SOLAR,90,,-99334,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT011 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1261444.98069,Samboja - BRCM
IA.BRCM.2025.02.01045,2025-02-14,"PEMAKAIAN MDT012 SHIFT 2 PIT SAMBOJA
HM: 11014",114471,PERSEDIAAN HSD/SOLAR,96,,-99430,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT012 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1345541.312736,Samboja - BRCM
IA.BRCM.2025.02.01046,2025-02-14,"PEMAKAIAN MDT015 SHIFT 2 PIT SAMBOJA
HM: 10065",114471,PERSEDIAAN HSD/SOLAR,41,,-99471,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT015 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,574658.268981,Samboja - BRCM
IA.BRCM.2025.02.01047,2025-02-14,"PEMAKAIAN MDT016 SHIFT 2 PIT SAMBOJA
HM: 8110",114471,PERSEDIAAN HSD/SOLAR,98,,-99569,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT016 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1373573.423418,Samboja - BRCM
IA.BRCM.2025.02.01048,2025-02-14,"PEMAKAIAN MDT020 SHIFT 2 PIT SAMBOJA
HM: 8243",114471,PERSEDIAAN HSD/SOLAR,81,,-99650,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT020 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1135300.482621,Samboja - BRCM
IA.BRCM.2025.02.01049,2025-02-14,"PEMAKAIAN MDT023 SHIFT 2 PIT SAMBOJA
HM: 9260",114471,PERSEDIAAN HSD/SOLAR,159,,-99809,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT023 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,2228552.799219,Samboja - BRCM
IA.BRCM.2025.02.01050,2025-02-14,"PEMAKAIAN MDT026 SHIFT 2 PIT SAMBOJA
HM: 7349",114471,PERSEDIAAN HSD/SOLAR,116,,-99925,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT026 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1625862.419556,Samboja - BRCM
IA.BRCM.2025.02.01051,2025-02-14,"PEMAKAIAN MDT028 SHIFT 2 PIT SAMBOJA
HM: 6886",114471,PERSEDIAAN HSD/SOLAR,161,,-100086,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT028 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,2256584.909901,Samboja - BRCM
IA.BRCM.2025.02.01052,2025-02-14,"PEMAKAIAN MDT030 SHIFT 2 PIT SAMBOJA
HM: 9714",114471,PERSEDIAAN HSD/SOLAR,78,,-100164,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT030 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1093252.316598,Samboja - BRCM
IA.BRCM.2025.02.01053,2025-02-14,"PEMAKAIAN MDT031 SHIFT 2 PIT SAMBOJA
HM: 8827",114471,PERSEDIAAN HSD/SOLAR,84,,-100248,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT031 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1177348.648644,Samboja - BRCM
IA.BRCM.2025.02.01054,2025-02-14,"PEMAKAIAN MDT036 SHIFT 2 PIT SAMBOJA
HM: 9031",114471,PERSEDIAAN HSD/SOLAR,104,,-100352,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT036 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1457669.755464,Samboja - BRCM
IA.BRCM.2025.02.01055,2025-02-14,"PEMAKAIAN MDT039 SHIFT 2 PIT SAMBOJA
HM: 9668",114471,PERSEDIAAN HSD/SOLAR,66,,-100418,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT039 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,925059.652506,Samboja - BRCM
IA.BRCM.2025.02.01056,2025-02-14,"PEMAKAIAN MDT040 SHIFT 2 PIT SAMBOJA
HM: 7915",114471,PERSEDIAAN HSD/SOLAR,62,,-100480,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT040 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,868995.431142,Samboja - BRCM
IA.BRCM.2025.02.01057,2025-02-14,"PEMAKAIAN MDT042 SHIFT 2 PIT SAMBOJA
HM: 8786",114471,PERSEDIAAN HSD/SOLAR,104,,-100584,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT042 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1457669.755464,Samboja - BRCM
IA.BRCM.2025.02.01058,2025-02-14,"PEMAKAIAN MDT043 SHIFT 2 PIT SAMBOJA
HM: 8835",114471,PERSEDIAAN HSD/SOLAR,98,,-100682,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT043 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1373573.423418,Samboja - BRCM
IA.BRCM.2025.02.01059,2025-02-14,"PEMAKAIAN MDT045 SHIFT 2 PIT SAMBOJA
HM: 9471",114471,PERSEDIAAN HSD/SOLAR,87,,-100769,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT045 - MERCY 2528 AXOR - BRCM,Pengurangan,14016.055341,1219396.814667,Samboja - BRCM
IA.BRCM.2025.02.01060,2025-02-14,"PEMAKAIAN MDT046 SHIFT 2 PIT SAMBOJA
HM: 5993.2",114471,PERSEDIAAN HSD/SOLAR,89,,-100858,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT046 - QUESTER CWE 280 - BRCM,Pengurangan,14016.055341,1247428.925349,Samboja - BRCM
IA.BRCM.2025.02.01061,2025-02-14,"PEMAKAIAN MDT047 SHIFT 2 PIT SAMBOJA
HM: 7327.95",114471,PERSEDIAAN HSD/SOLAR,98,,-100956,BRCM_P_HE_FUEL,BRCM - SAMBOJA,MDT047 - QUESTER CWE 280 - BRCM,Pengurangan,14016.055341,1373573.423418,Samboja - BRCM
